timestamp,open,high,low,close,volume
2019-05-08,1918.8700,1935.3500,1910.1100,1927.5330,3254435
2019-05-07,1939.9900,1949.1000,1903.3800,1921.0000,5877510
2019-05-06,1917.9800,1959.0000,1910.5000,1950.5500,5417841
2019-05-03,1949.0000,1964.4000,1936.0000,1962.4600,6381564
2019-05-02,1913.3300,1921.5500,1881.8700,1900.8200,3962915
2019-05-01,1933.0900,1943.6400,1910.5500,1911.5200,3116964
2019-04-30,1930.1000,1935.7100,1906.9500,1926.5200,3506007
2019-04-29,1949.0000,1956.3400,1934.0900,1938.4300,4021255
2019-04-26,1929.0000,1951.0000,1898.0000,1950.6300,8432563
2019-04-25,1917.0000,1922.4500,1900.3100,1902.2500,6099101
2019-04-24,1925.0000,1929.6900,1898.1600,1901.7500,3675781
2019-04-23,1891.2000,1929.2600,1889.5800,1923.7700,4640441
2019-04-22,1855.4000,1888.4200,1845.6400,1887.3100,3373807
2019-04-18,1868.7900,1870.8200,1859.4800,1861.6900,2749882
2019-04-17,1872.9900,1876.4700,1860.4400,1864.8200,2893517
2019-04-16,1851.3500,1869.7700,1848.0000,1863.0400,3044618
2019-04-15,1842.0000,1846.8500,1818.9000,1844.8700,3724423
2019-04-12,1848.4000,1851.5000,1841.3000,1843.0600,3114413
2019-04-11,1848.7000,1849.9500,1840.3100,1844.0700,2654842
2019-04-10,1841.0000,1848.0000,1828.8100,1847.3300,2963973
2019-04-09,1845.4900,1853.0900,1831.7800,1835.8400,3714368
2019-04-08,1833.2300,1850.2000,1825.1100,1849.8600,3752841
2019-04-05,1829.0000,1838.5800,1825.1900,1837.2800,3640476
2019-04-04,1820.6500,1828.7500,1804.2000,1818.8600,3623867
2019-04-03,1826.7200,1830.0000,1809.6200,1820.7000,3980590
2019-04-02,1811.0200,1820.0000,1805.1200,1813.9800,3448115
2019-04-01,1800.1100,1815.6700,1798.7300,1814.1900,4238752
2019-03-29,1786.5800,1792.8600,1776.6300,1780.7500,3320793
2019-03-28,1770.0000,1777.9300,1753.4700,1773.4200,3042958
2019-03-27,1784.1300,1787.5000,1745.6800,1765.7000,4324801
2019-03-26,1793.0000,1805.7700,1773.3600,1783.7600,4865880
2019-03-25,1757.7900,1782.6800,1747.5000,1774.2600,5103803
2019-03-22,1810.1700,1818.9800,1763.1100,1764.7700,6362983
2019-03-21,1796.2600,1823.7500,1787.2800,1819.2600,5767797
2019-03-20,1769.9400,1799.5000,1767.0300,1797.2700,6265633
2019-03-19,1753.5100,1784.1600,1753.5100,1761.8500,6364161
2019-03-18,1712.7000,1750.0000,1712.6300,1742.1500,5429058
2019-03-15,1703.0000,1718.8000,1693.1300,1712.3600,7550870
2019-03-14,1691.2000,1702.0000,1684.3400,1686.2200,2946618
2019-03-13,1683.0000,1700.0000,1679.3500,1690.8100,3552041
2019-03-12,1669.0000,1684.2700,1660.9800,1673.1000,3614498
2019-03-11,1626.1200,1672.2900,1626.0100,1670.6200,3876352
2019-03-08,1604.0100,1622.7200,1586.5700,1620.8000,4667014
2019-03-07,1667.3700,1669.7500,1620.5100,1625.9500,4957017
2019-03-06,1695.9700,1697.7500,1668.2800,1668.9500,3996001
2019-03-05,1702.9500,1707.8000,1689.0100,1692.4300,3681522
2019-03-04,1685.0000,1709.4300,1674.3600,1696.1700,6167358
2019-03-01,1655.1300,1674.2600,1651.0000,1671.7300,4974877
2019-02-28,1635.2500,1651.7700,1633.8300,1639.8300,3025891
2019-02-27,1628.1800,1641.8100,1615.1000,1641.0900,3148824
2019-02-26,1625.9800,1639.9900,1616.1300,1636.4000,2665815
2019-02-25,1641.4500,1654.6000,1630.3900,1633.0000,3184462
2019-02-22,1623.5000,1634.9400,1621.1700,1631.5600,3096191
2019-02-21,1619.8500,1623.5600,1600.9100,1619.4400,3483392
2019-02-20,1630.0000,1634.9300,1610.1200,1622.1000,3337589
2019-02-19,1601.0000,1634.0000,1600.5600,1627.5800,3681656
2019-02-15,1627.8600,1628.9100,1604.5000,1607.9500,4343893
2019-02-14,1624.5000,1637.9000,1606.0600,1622.6500,4120524
2019-02-13,1647.0000,1656.3800,1637.1100,1640.0000,3560321
2019-02-12,1604.0000,1639.3900,1598.8800,1638.0100,4858604
2019-02-11,1600.9800,1609.2900,1586.0000,1591.0000,3317328
2019-02-08,1586.0000,1588.5900,1566.7600,1588.2200,5657457
2019-02-07,1625.0000,1625.5400,1592.9100,1614.3700,4626589
2019-02-06,1670.7500,1672.2600,1633.3400,1640.2600,3939883
2019-02-05,1643.3400,1665.2600,1642.5000,1658.8100,4453105
2019-02-04,1623.0000,1649.6300,1613.5000,1633.3100,4929187
2019-02-01,1638.8800,1673.0600,1622.0100,1626.2300,11506213
2019-01-31,1692.8500,1736.4100,1679.0800,1718.7300,10910338
2019-01-30,1623.0000,1676.9500,1619.6800,1670.4300,5783822
2019-01-29,1631.2700,1632.3800,1590.7200,1593.8800,4632782
2019-01-28,1643.5900,1645.0000,1614.0900,1637.8900,4837711
2019-01-25,1670.5000,1683.4800,1661.6100,1670.5700,4959679
2019-01-24,1641.0700,1657.2600,1631.7800,1654.9300,4089943
2019-01-23,1656.0000,1657.4300,1612.0000,1640.0200,5225212
2019-01-22,1681.0000,1681.8700,1610.2000,1632.1700,6416796
2019-01-18,1712.0000,1716.2000,1691.5400,1696.2000,6020503
2019-01-17,1680.0000,1700.1700,1677.5000,1693.2200,4208875
2019-01-16,1684.2200,1705.0000,1675.8800,1683.7800,6366864
2019-01-15,1632.0000,1675.1600,1626.0100,1674.5600,5998510
2019-01-14,1615.0000,1648.2000,1595.1500,1617.2100,6005888
2019-01-11,1640.5500,1660.2900,1636.2200,1640.5600,4686222
2019-01-10,1641.0100,1663.2500,1621.6200,1656.2200,6507693
2019-01-09,1652.9800,1667.8000,1641.4000,1659.4200,6348801
2019-01-08,1664.6900,1676.6100,1616.6100,1656.5800,8881428
2019-01-07,1602.3100,1634.5600,1589.1800,1629.5100,7993213
2019-01-04,1530.0000,1594.0000,1518.3100,1575.3900,9182575
2019-01-03,1520.0100,1538.0000,1497.1100,1500.2800,6975572
2019-01-02,1465.2000,1553.3600,1460.9300,1539.1300,7983103
2018-12-31,1510.8000,1520.7600,1487.0000,1501.9700,6954507
2018-12-28,1473.3500,1513.4700,1449.0000,1478.0200,8828950
2018-12-27,1454.2000,1469.0000,1390.3100,1461.6400,9722034
2018-12-26,1368.8900,1473.1600,1363.0100,1470.9000,10411801
2018-12-24,1346.0000,1396.0300,1307.0000,1343.9600,7219996
2018-12-21,1464.9900,1480.0000,1363.9600,1377.4500,13640320
2018-12-20,1484.0000,1509.5000,1432.6900,1460.8300,9991833
2018-12-19,1543.0500,1584.5300,1483.1800,1495.0800,8792189
2018-12-18,1540.0000,1567.5500,1523.0100,1551.4800,6522975
2018-12-17,1566.0000,1576.1300,1505.0100,1520.9100,8829762
2018-12-14,1638.0000,1642.5700,1585.0000,1591.9100,6367163
2018-12-13,1680.0000,1692.1200,1641.5000,1658.3800,5271162
